,demand_el,demand_th,pv,temp
0,0.7833207612083131,0.6916609462187685,0.5,-23.598547059835795
1,0.8951545533637953,0.08611718883367903,0.5,-183.2148748407987
2,0.7598747660792989,0.40832542679144,0.5,-134.84232460798106
3,0.3536912241450769,0.06576486076819565,0.5,-36.71776920394717
4,0.6901159918353972,0.4707328438480093,0.5,-20.184991052646353
5,0.018492035920713468,0.2683633308671802,0.5,-119.60381534423826
6,0.25088933867885377,0.5117882518221937,0.5,-158.4948785330535
7,0.44321243166228874,0.33810139536465833,0.5,-89.64049860766755
8,0.6961620495524308,0.1355920040163936,0.5,-196.10111828248557
9,0.27506670577155046,0.6770705914728173,0.5,-24.14520343662727
10,0.5649290442211296,0.2665065120086313,0.5,-219.99999200218932
11,0.06388761883957794,0.0880819443353078,0.5,-103.9865812586338
12,0.1715440747305771,0.04509864974616418,0.5,-162.86138819573813
13,0.3137917668642659,0.6116992738868158,0.5,-262.53882312467476
14,0.3507687249518773,0.7579710422446523,0.5,-109.669583644511
15,0.8214004480069006,0.5065026886177847,0.5,-154.24033228785646
16,0.07106241520455248,0.5494193840643276,0.5,-239.16967510811236
17,0.3187579374594155,0.9361775988537259,0.5,-149.9843381303857
18,0.602699357612739,0.40867875072976845,0.5,-50.921423150635576
19,0.07984454953842945,0.6662097838879333,0.5,-234.05365092300391
20,0.42227882433002784,0.7957383326401941,0.5,-267.89300910716145
21,0.2478224540200782,0.12973065893959024,0.5,-139.52672562989954
22,0.5664521373721304,0.7938016156663494,0.5,-23.955531241536363
23,0.8015846183078907,0.746550394047899,0.5,-65.86480652844301
24,0.7156649570596216,0.7321156251639505,0.5,-134.95357712755902
25,0.2878272990383203,0.13409122959748732,0.5,-147.00350358823496
26,0.15368006900434672,0.11159408849523689,0.5,-101.00186854502869
27,0.8950443208677831,0.7013837060840482,0.5,-250.80012067827374
28,0.3223371843105235,0.10769339956576329,0.5,-169.4632069986656
29,0.5678207580582968,0.04289331212191061,0.5,-227.61583652991078
30,0.10051143846762178,0.9025450009255827,0.5,-13.116451447069949
31,0.18022198922600785,0.32098674673124616,0.5,-9.211154709102516
32,0.553181104761978,0.093365515585066,0.5,-96.3562339349997
33,0.08837498922760156,0.5849020320800953,0.5,-137.45383875950444
34,0.7701296368748046,0.06959928560195516,0.5,-81.94705273017104
35,0.11206979891694624,0.8399664480342351,0.5,-187.80308921622265
36,0.5702867174455833,0.6152618907305744,0.5,-187.59071480640333
37,0.2633832688062355,0.5862563296344648,0.5,-185.55086241800646
38,0.5828685692908919,0.22831354090486788,0.5,-42.08962488166378
39,0.9573523723545745,0.3443113184430694,0.5,-196.21839099576232
40,0.5159878451769946,0.08450808979778546,0.5,-245.2738386602381
41,0.7925199701095809,0.17247964321804987,0.5,-208.1697684257518
42,0.7722682741383112,0.7584790964781384,0.5,-62.1442325856537
43,0.5483399347014648,0.29010664510545603,0.5,-210.94916333851535
44,0.19548180543844973,0.7185889720550249,0.5,-141.24803827929475
45,0.18083864586772114,0.794074985197739,0.5,-106.50504374606439
46,0.21877161975053372,0.8109015610911242,0.5,-105.36757123672598
47,0.248541892307383,0.8944554022242667,0.5,-150.7021831050384
48,0.08168119142419461,0.8462185262644871,0.5,-169.91458207395647
49,0.763398623734173,0.5842806224131321,0.5,-197.47067521707572
50,0.47511785038515286,0.46718005550961583,0.5,-112.55801359911024
51,0.625482166339248,0.9743577151245726,0.5,-257.39122536170333
52,0.8964077071623037,0.6304502902050239,0.5,-17.805817501816364
53,0.4704630622061915,0.2603867354903685,0.5,-172.78074427331887
54,0.8706527438092286,0.0603156927114864,0.5,-94.84332625859875
55,0.7883189273765294,0.9352952536379593,0.5,-233.09355217529327
56,0.9993015996642276,0.39450551831771574,0.5,-142.92749603152856
57,0.619480124836256,0.7326945653613214,0.5,-92.23872228635818
58,0.6551230977418995,0.5137714990204139,0.5,-80.82126193680057
59,0.5068924064818879,0.9433163055681167,0.5,-129.30757397691465
60,0.27715523836871814,0.02310757920586093,0.5,-31.988010825543427
61,0.016236307484335133,0.9938241771553282,0.5,-27.637141020552036
62,0.6578899680187333,0.800595933103274,0.5,-56.314253193890465
63,0.9207715417919545,0.4660692200978731,0.5,-209.1403073167158
64,0.4856555955138353,0.13296271353451672,0.5,-114.12623967108092
65,0.7258312906441731,0.05411936266157136,0.5,-46.51678739451839
66,0.23651118124865622,0.7243437184359464,0.5,-207.1038996881718
67,0.08902273798325178,0.5237528138132684,0.5,-93.63410686050469
68,0.9969990905807141,0.21730666474356308,0.5,-92.04571521653668
69,0.2534330392264713,0.2784905622861257,0.5,-32.76065570033839
70,0.7639438032886142,0.44730191495645866,0.5,-22.085449337075204
71,0.00570530586450857,0.5873561148849206,0.5,-32.8367307029593
72,0.07049929720201054,0.7315763846242797,0.5,-78.57000293486394
73,0.7347634882774916,0.553441985300138,0.5,-258.20158098322906
74,0.8184683577646156,0.5497164917124321,0.5,-40.440253463436704
75,0.3503251062250208,0.08859254094133906,0.5,-188.7103969878134
76,0.009937737856498097,0.9109674077813639,0.5,-74.76497070786078
77,0.22216419325153225,0.5406725059194942,0.5,-88.81016772740722
78,0.2455363339631187,0.6906351981561364,0.5,-74.60322992268738
79,0.12150710430732115,0.4560615361812954,0.5,-218.89048565760837
80,0.5137784989396632,0.5619654903536231,0.5,-93.61186731491915
81,0.7705838271750249,0.4372212384880869,0.5,-69.8037046292074
82,0.573096296146685,0.5040023337367502,0.5,-50.810559379238555
83,0.2104424042924823,0.738568538787893,0.5,-184.09406463968418
84,0.43068942869150495,0.31947970905936407,0.5,-122.11698166125595
85,0.2603397762260945,0.42807209195819385,0.5,-152.1989683762583
86,0.5198624145532939,0.4199564348591627,0.5,-28.235909472302865
87,0.9383160040389155,0.1563230423731059,0.5,-47.94160633257141
88,0.3496731618259039,0.1921221419584812,0.5,-190.81374713627469
89,0.8398782460615175,0.31629323495262274,0.5,-180.8161054324115
90,0.38950607579894436,0.678672857053702,0.5,-49.41107966026763
91,0.040127151907800696,0.39511714362153183,0.5,-153.15246663373955
92,0.032274696491584653,0.25685457182377514,0.5,-114.29195099030076
93,0.5479921982874524,0.09637056289105361,0.5,-3.3534149495984593
94,0.1962504158971513,0.45844570979983634,0.5,-85.39836232319374
95,0.20971906941287344,0.7204039223867289,0.5,-91.27677297916921
96,0.18909664645693147,0.5557164430157081,0.5,-167.323815455619
97,0.42344179111398506,0.760077471197818,0.5,-120.64849831086704
98,0.09940753814184777,0.38742359747901256,0.5,-11.974685466026585
99,0.7390830926828663,0.09700980345987276,0.5,-210.31769459027907
100,0.4772110676442829,0.3062781587653972,0.0,-157.5236667505409
101,0.9504269793622602,0.06393961861328856,0.0,-122.08767903351665
102,0.20347045249497375,0.1051548924413851,0.0,-184.03327943446584
103,0.7174945888085732,0.03699954149338136,0.0,-211.95133368311392
104,0.2372414733464373,0.5980824270996263,0.0,-96.29472696843607
105,0.2722404994868628,0.15255150403434348,0.0,-73.6753290466423
106,0.5319574822244784,0.12302264757657877,0.0,-237.00443810509023
107,0.9790929656245945,0.3170557884392471,0.0,-259.76771925613224
108,0.23496751331698695,0.03825028193711266,0.0,-256.2636150367368
109,0.5179687121337555,0.6476177672664535,0.0,-28.634378276996472
110,0.6046981228317458,0.020203420832334618,0.0,-214.0126849084527
111,0.2443562793508327,0.4491666017271917,0.0,-71.27949756873582
112,0.36935314239255823,0.8618205920566907,0.0,-110.58765364888748
113,0.20370005536559788,0.5012163091476104,0.0,-57.09334784639458
114,0.49723591450921223,0.873963674545558,0.0,-223.80564900788718
115,0.8419644447697933,0.007445794666625871,0.0,-232.1155302114634
116,0.3221315902535501,0.480121458768597,0.0,-77.46557175197677
117,0.6761581146810407,0.4623108841882674,0.0,-20.326462256963964
118,0.7126347752396293,0.4872284820190558,0.0,-181.35827915745952
119,0.8131085397848624,0.03358145816478275,0.0,-62.85474846703599
120,0.7291111262869393,0.8680127416951057,0.0,-102.35213109030849
121,0.698623000539972,0.10238622547043963,0.0,-144.5147714898666
122,0.5411674921479127,0.3478056581749409,0.0,-133.50486446189765
123,0.8946805117361315,0.5034171193525674,0.0,-67.11787471888888
124,0.6899428721306604,0.11184554989536033,0.0,-53.280886042845054
125,0.07610348747525653,0.06020649012132362,0.0,-113.97080690705275
126,0.0018198644959036558,0.5686899088650939,0.0,-63.92039485392476
127,0.6357397480493587,0.03191393700811185,0.0,-44.99796735612395
128,0.05032545500329333,0.36151228852544026,0.0,-74.69333273160666
129,0.34957452428661406,0.29079823231654944,0.0,-238.6060890606319
130,0.7172790099380928,0.5746807356011062,0.0,-152.7863195988528
131,0.19062157535649915,0.2677404238817691,0.0,-38.29527490076768
132,0.5994971468222406,0.5533155883468901,0.0,-81.5179819482313
133,0.8983203120275733,0.44513456104680116,0.0,-223.9914430570592
134,0.39828875709675027,0.9547862170582622,0.0,-268.5848433325368
135,0.2493161792613312,0.9684143319890397,0.0,-253.88271078595912
136,0.6893572724195974,0.7098892923130176,0.0,-142.61478629231132
137,0.5775805561813918,0.9270506104375281,0.0,-193.54755982122725
138,0.1184891946307024,0.9273665908558819,0.0,-228.95291773570227
139,0.1118400901444433,0.24092819069983118,0.0,-173.63784439172503
140,0.19553854936419823,0.7447730211142407,0.0,-139.3375153178509
141,0.9170262082415622,0.2509887043120258,0.0,-175.51673813758416
142,0.8397150426307779,0.0790779347927355,0.0,-151.94710783894396
143,0.1998298757512701,0.5564914976002479,0.0,-149.68158074948667
144,0.26850913148451816,0.5890535006187302,0.0,-127.79045126436014
145,0.23078082251227738,0.557668328380264,0.0,-90.94896858381591
146,0.891956369714906,0.36414327535649216,0.0,-131.85450545423885
147,0.6946804050212665,0.03493450968486833,0.0,-66.14942701620623
148,0.5110939215691156,0.5380407352134193,0.0,-262.5776527141564
149,0.4578697423902893,0.31293693388488963,0.0,-158.0396497037041
150,0.1856867525755478,0.036736975898721824,0.0,-60.788067632691906
151,0.1276275511639493,0.5997997900605351,0.0,-202.65549621720083
152,0.8559202694007838,0.7654989567303498,0.0,-243.41441782929704
153,0.838215654410093,0.9616463747303177,0.0,-91.7365998457137
154,0.2746105869859907,0.9633551136977586,0.0,-72.57460665052545
155,0.9948832302392708,0.03448775261007564,0.0,-256.45225543585013
156,0.10137894668893,0.6797897149089935,0.0,-114.15279064244353
157,0.12059795763454295,0.3769716102619589,0.0,-256.9742069402763
158,0.6784015243405522,0.7790578131605164,0.0,-4.873402933884222
159,0.2971447946427467,0.7823340610679904,0.0,-245.0627672206908
160,0.2788912558396216,0.11393327730288483,0.0,-238.08342365972814
161,0.7425073663627173,0.9875816705419023,0.0,-176.11389366581608
162,0.6834367668865016,0.17092502901722917,0.0,-225.04259517730978
163,0.6485504230497411,0.12875912802237421,0.0,-20.835144621138824
164,0.07879363747737123,0.8894966767073228,0.0,-197.8745061048537
165,0.9525260913872156,0.279896023421526,0.0,-105.68085120012401
166,0.5464279180417375,0.2950176166652132,0.0,-77.31539292698548
167,0.26232719664816306,0.08790660274951057,0.0,-15.92463731281208
